1.950221 0.506734 2.737229
1.864564 2.161922 1.532120
1.196660 0.960854 0.838531
0.834879 0.560498 0.586591
1.141002 1.201068 0.995980
0.417440 0.160142 0.208994
0.333952 0.320285 0.083858
0.500928 0.480427 0.300618
1.057514 1.441281 1.014404
1.447124 1.040925 1.307595
1.447124 1.201068 1.491442
1.085343 1.281139 0.861749
1.808905 2.081851 1.893013
1.057514 1.441281 0.998664
0.528757 0.800712 0.332332
1.113173 1.201068 1.108243
1.224490 1.521352 1.176726
1.196660 1.201068 1.073871
0.751391 0.560498 0.745969
0.695733 0.480427 0.559750
0.640074 0.560498 0.471618
1.001855 0.960854 1.170576
0.389610 0.160142 0.216734
1.948052 2.562278 2.248720
1.335807 1.361210 1.510361
1.419295 1.201068 1.563157
0.834879 0.640569 0.983419
0.640074 0.720641 0.536141
1.307978 1.040925 1.640500
1.029685 0.960854 1.076242
1.502783 2.081851 1.779265
0.333952 0.240214 0.256005
1.196660 1.601423 1.412327
0.640074 0.480427 0.364150
1.836735 2.562278 2.094893
0.779221 0.480427 0.736744
0.946197 1.040925 1.325732
0.612245 0.800712 0.774060
1.502783 1.281139 1.844179
0.445269 0.400356 0.260018
1.224490 1.040925 1.378919
0.862709 0.480427 0.958820
0.695733 0.480427 0.604129
0.361781 0.240214 0.325791
0.723562 0.560498 0.834335
1.085343 0.960854 1.522713
1.805142 2.216867 1.637010
0.373478 0.461847 0.109678
1.058187 1.108434 0.787718
1.307172 1.108434 1.538229
1.027064 1.108434 0.965916
0.466847 0.184739 0.208739
1.058187 1.385542 1.124306
0.560217 0.831325 0.335465
0.871448 0.554217 0.858857
1.058187 1.477912 1.019866
1.307172 1.108434 1.581773
0.404601 0.277108 0.212902
0.560217 0.831325 0.308736
0.902571 0.461847 0.639243
0.684709 0.646586 0.628930
0.746955 0.461847 0.730494
1.027064 1.108434 1.040796
1.089310 1.016064 1.280194
1.120433 1.108434 1.168925
1.556157 1.477912 1.767548
0.778078 0.277108 0.786666
1.058187 1.570281 0.984343
0.653586 0.923695 0.341639
0.373478 0.277108 0.214398
1.525034 1.662651 1.877787
1.182679 1.570281 1.396186
1.089310 1.200803 1.095354
0.435724 0.184739 0.180793
0.560217 0.554217 0.350526
0.653586 0.369478 0.460204
1.244926 1.570281 1.509255
1.338295 0.923695 1.258281
0.529093 0.646586 0.240310
1.182679 1.662651 1.331548
1.338295 1.108434 1.833191
1.711773 2.032129 2.332308
0.684709 0.461847 0.587398
1.338295 0.923695 1.435731
1.742896 1.939759 1.916958
0.746955 0.646586 0.917110
0.778078 0.738956 0.654701
0.964817 1.016064 1.097389
0.840325 0.461847 0.799341
0.715832 0.554217 0.750582
1.618403 1.293173 1.708055
1.929635 2.493976 1.994621
0.752565 0.435076 0.683383
0.648763 0.362563 0.509663
1.738684 2.175379 1.957866
0.986119 0.652614 0.999737
1.063971 1.015177 1.157598
0.804466 0.580101 0.847500
0.570911 0.797639 0.365422
0.467109 0.435076 0.222884
0.804466 0.580101 0.753170
0.830416 0.507589 0.696430
1.012070 1.232715 0.990363
0.363307 0.145025 0.237481
0.960169 1.087690 0.982788
0.700664 0.580101 0.566212
1.219674 1.015177 1.535015
1.349427 1.232715 1.539989
1.141823 1.377740 1.214051
1.012070 1.305228 0.951855
0.596862 0.507589 0.411985
1.141823 1.160202 1.100553
1.453229 1.305228 1.625022
0.544961 0.362563 0.431899
0.622812 0.942664 0.316124
1.764635 2.102867 2.020689
0.493060 0.725126 0.249533
1.012070 1.232715 1.060858
1.089922 1.160202 1.230733
1.427278 1.305228 1.574022
1.038021 1.160202 0.999641
0.674713 0.942664 0.458643
1.115872 1.305228 1.209441
1.790585 2.247892 1.816189
0.752565 0.725126 0.678467
0.700664 0.797639 0.514388
1.271575 1.232715 1.333767
1.012070 1.015177 1.061393
1.349427 1.160202 1.893034
0.830416 0.507589 0.981984
0.570911 0.362563 0.285076
0.830416 0.507589 0.828485
1.842486 2.392917 1.901987
1.245625 1.160202 1.226275
1.401328 1.160202 1.578402
0.805091 0.415094 0.820341
0.770088 0.415094 0.594873
0.350040 0.207547 0.143246
1.190135 1.660377 1.254787
0.665076 0.415094 0.430562
0.280032 0.103774 0.083769
0.350040 0.103774 0.119120
0.420048 0.207547 0.130047
0.980111 0.830189 0.959737
1.855211 2.283019 1.895248
0.525060 0.311321 0.317498
0.700080 0.726415 0.545929
1.540175 1.037736 1.663164
1.330151 1.867925 1.303699
0.595068 0.726415 0.383724
1.015115 1.349057 1.023756
1.365155 0.726415 1.893931
1.295147 1.141509 1.632158
1.015115 0.933962 1.235631
0.665076 0.415094 0.506727
0.525060 0.415094 0.245842
0.945107 1.452830 1.123028
0.980111 1.141509 1.079547
1.085123 1.245283 1.171150
0.630072 1.141509 0.274577
1.435163 1.141509 1.703189
0.700080 0.726415 0.775248
0.945107 1.452830 0.929159
1.365155 1.037736 1.445793
0.735084 0.415094 0.549089
0.735084 0.415094 0.733545
1.995227 2.801887 2.014334
1.225139 1.452830 1.162065
1.470167 1.349057 1.905879
1.365155 1.037736 1.901798
1.050119 1.349057 1.183559
1.785203 2.283019 2.130755
0.805091 0.622642 0.919087
1.015115 1.452830 0.847562
0.770088 0.415094 0.488525
1.435163 1.141509 1.580383
0.525060 0.415094 0.200913
1.785203 1.971698 1.912495
0.980111 1.245283 0.784530
0.439331 0.363636 0.147942
1.192469 1.363636 1.041995
0.658996 0.454545 0.277912
1.349372 1.090909 1.667187
0.533473 0.727273 0.337006
0.972803 0.909091 1.076068
0.784519 0.454545 0.671983
1.066946 0.909091 0.940584
1.443515 1.272727 1.866628
0.564854 0.818182 0.307147
1.035565 1.000000 1.098384
1.569038 1.363636 1.544656
0.941423 1.181818 1.146632
1.349372 1.454545 1.466185
1.474895 1.909091 1.594594
0.407950 0.272727 0.188517
1.192469 1.363636 1.191446
0.564854 0.272727 0.217518
1.412134 1.181818 1.744513
1.098326 1.090909 0.985372
1.192469 1.363636 1.357491
1.851464 2.545455 2.155959
0.690377 0.818182 0.576190
0.847280 0.454545 0.764655
1.882845 2.272727 1.894302
1.129707 1.090909 1.392604
0.439331 0.272727 0.145628
0.972803 0.909091 0.984358
0.721757 0.909091 0.561520
1.004184 1.272727 0.703481
1.788703 2.545455 2.075745
0.690377 0.636364 0.692401
1.004184 1.181818 0.863309
0.658996 0.363636 0.201496
1.286611 1.181818 1.111102
0.690377 0.636364 0.503051
0.627615 0.545455 0.236843
0.502092 0.727273 0.124872
0.847280 0.363636 1.012604
0.815900 0.454545 1.153212
0.470711 0.363636 0.245218
1.317992 0.727273 1.925072
1.757322 2.090909 2.414988
0.972803 1.272727 1.428471
0.784519 0.545455 0.963160
0.290148 0.161654 0.063464
0.986505 1.131579 0.832829
0.464238 0.646617 0.231919
1.102564 1.050752 1.217821
1.711876 2.020677 1.792586
1.508772 1.939850 2.028093
1.914980 2.505639 1.570268
0.986505 1.454887 0.858896
0.928475 0.808271 0.861090
0.464238 0.323308 0.137097
0.928475 0.808271 0.878666
1.885965 2.020677 1.734697
1.015520 1.131579 0.939136
1.044534 0.889098 0.842946
0.493252 0.565789 0.262425
1.363698 1.050752 1.726696
1.131579 1.293233 1.022241
0.638327 0.565789 0.369842
0.464238 0.242481 0.158570
0.696356 0.646617 0.261522
0.377193 0.242481 0.097790
0.754386 0.484962 0.756357
1.247638 1.050752 1.419053
0.783401 0.565789 0.604394
0.754386 0.323308 0.625273
1.218623 1.293233 1.565906
1.160594 1.454887 1.097603
1.363698 1.050752 1.600826
1.015520 0.889098 0.948969
1.015520 1.212406 0.850456
1.334683 1.050752 1.974023
1.305668 1.050752 1.379075
1.247638 1.454887 1.204323
0.609312 0.404135 0.657664
1.595816 2.263158 2.157060
0.725371 0.565789 1.253386
0.841430 0.323308 1.189767
0.638327 0.565789 0.674878
1.015520 1.050752 1.225099
0.841430 1.212406 0.591360
1.769906 2.343985 2.335245
0.870445 0.484962 0.860419
0.493252 0.404135 0.140272
1.160291 1.229422 1.187656
0.497268 0.478109 0.204405
1.041894 0.956217 1.387267
0.449909 0.341506 0.352079
0.994536 1.229422 1.141220
2.012750 2.936953 1.970557
0.734062 0.683012 0.620534
0.734062 0.683012 0.563916
0.686703 0.683012 0.556030
0.615665 0.409807 0.730708
1.065574 0.956217 1.073766
0.994536 0.819615 1.216929
0.520947 0.819615 0.409860
1.018215 1.092820 0.803126
0.781421 0.478109 0.625924
1.468124 1.229422 1.794574
0.378871 0.341506 0.227751
0.781421 0.478109 0.859007
0.970856 1.366025 1.356093
1.444444 1.502627 1.016807
1.965392 2.663748 1.973649
0.899818 0.273205 0.665154
0.568306 0.819615 0.304055
1.183971 0.887916 0.704725
1.965392 2.253940 1.433986
1.420765 1.297723 1.215397
0.757741 0.273205 0.339059
1.326047 1.092820 2.540486
1.586521 1.366025 2.415648
0.805100 0.478109 0.880622
1.491803 1.297723 1.997590
0.710383 0.887916 0.522615
0.805100 0.683012 0.779951
1.255009 1.570928 1.570001
1.089253 1.639229 1.029430
0.449909 0.341506 0.193484
1.231330 1.502627 1.437617
0.497268 0.409807 0.185684
0.639344 0.546410 0.712639
0.725288 0.777027 0.477324
1.087932 1.087838 1.233706
1.673742 1.864865 1.887786
1.087932 1.010135 0.914626
1.924803 2.486486 2.064603
1.227411 1.554054 1.136002
1.422680 1.165541 1.520725
0.864767 0.621622 0.868609
0.446331 0.466216 0.230206
0.864767 0.621622 0.743845
0.697392 0.466216 0.513842
0.530018 0.621622 0.243715
0.808975 0.543919 0.628317
1.004245 0.932432 1.132558
1.032141 1.320946 1.041173
0.808975 0.466216 0.992280
0.585810 0.777027 0.391852
1.004245 1.087838 1.233099
0.976349 1.243243 1.037264
0.446331 0.233108 0.259372
0.502122 0.466216 0.263240
1.004245 1.165541 0.977069
1.338993 1.010135 1.643605
0.976349 0.932432 0.992665
1.534263 2.175676 1.753503
1.422680 1.787162 1.845840
0.836871 0.388514 0.809711
1.338993 1.398649 1.563217
0.641601 0.466216 0.554046
1.450576 1.087838 1.787104
0.530018 0.388514 0.244586
1.338993 1.320946 1.271480
0.362644 0.233108 0.232900
1.087932 1.165541 0.996574
0.976349 0.699324 0.798085
0.641601 0.466216 0.333764
0.669497 0.621622 0.613167
1.869012 2.175676 2.117385
1.199515 1.398649 1.482181
0.669497 0.854730 0.613309
0.474227 0.388514 0.273630
1.450576 1.165541 1.752996
0.808975 0.310811 0.874503
1.952699 2.486486 2.046354
0.502122 0.621622 0.415367
1.199515 1.476351 1.192814
1.172395 1.305344 1.177108
0.997783 0.961832 0.986987
0.548780 0.755725 0.404430
1.746120 2.061069 1.973685
0.997783 0.824427 1.095573
1.122506 1.305344 1.130866
0.523836 0.687023 0.282716
0.798226 0.687023 0.745915
0.798226 0.618321 0.674841
0.972838 0.893130 1.042224
0.498891 0.480916 0.240450
0.648559 0.549618 0.585000
1.022727 1.099237 1.081425
1.072616 1.099237 1.283607
1.371951 1.511450 1.508776
0.449002 0.343511 0.262749
0.673503 0.549618 0.521434
0.972838 0.412214 0.721728
0.798226 0.343511 0.790313
0.424058 0.412214 0.268191
1.371951 0.961832 1.741675
0.399113 0.343511 0.232743
0.898004 0.549618 0.855590
0.424058 0.274809 0.271167
1.097561 1.099237 1.144903
0.498891 0.412214 0.225191
1.596452 2.198473 1.502779
1.371951 1.167939 1.567745
0.748337 0.274809 0.617961
0.972838 0.961832 1.017015
0.623614 0.618321 0.450272
1.047672 1.305344 0.781163
1.471729 2.061069 1.259264
0.498891 0.618321 0.239939
0.673503 0.687023 0.453226
1.347007 1.511450 0.944254
0.748337 0.618321 0.730101
1.796009 1.992366 2.276346
1.771064 2.198473 2.229926
1.297118 1.167939 1.358145
1.421840 1.099237 1.536361
2.170177 2.610687 2.276279
1.247228 1.580153 1.686570
0.823171 0.549618 1.283007
1.072616 1.236641 1.540359
0.713842 0.811287 0.504822
1.170701 1.460317 1.273655
0.942272 0.486772 0.777684
1.256363 0.973545 1.467192
1.827436 2.352734 1.896811
1.284916 1.135802 1.625639
0.970826 1.054674 0.858360
0.571074 0.811287 0.422209
0.770950 0.567901 0.700837
1.399131 1.216931 1.603499
0.628181 0.567901 0.595318
0.713842 0.811287 0.544372
1.027933 1.135802 1.134375
0.656735 0.730159 0.505611
1.456238 1.865961 1.782081
1.570453 2.190476 1.663972
0.456859 0.243386 0.204573
0.485413 0.405644 0.296623
1.056487 0.892416 1.096604
0.856611 0.649030 0.795342
0.999379 1.135802 0.916716
1.684668 1.865961 2.141272
1.113594 1.379189 1.105636
1.085040 1.054674 1.238880
0.828057 0.324515 0.724148
0.999379 0.730159 0.700612
0.799503 0.405644 0.693021
1.227809 1.541446 1.190006
0.399752 0.243386 0.178041
0.571074 0.892416 0.332344
0.828057 0.324515 0.567323
1.284916 1.379189 1.085771
0.599628 0.486772 0.252456
0.742396 0.892416 0.618381
0.885164 0.486772 0.664936
1.342024 1.054674 1.607913
0.999379 0.892416 0.896356
0.542520 0.649030 0.306938
1.170701 1.298060 1.367034
1.313470 1.541446 1.493588
0.456859 0.243386 0.226150
0.456859 0.243386 0.195114
1.113594 1.054674 1.049532
0.999379 1.216931 1.081830
1.941651 2.190476 2.793482
1.798883 2.109347 2.822942
0.578240 0.832103 0.228601
1.321692 1.361624 1.476661
1.184016 1.437269 1.149643
0.440564 0.378229 0.254993
0.715917 0.832103 0.628688
0.715917 0.529520 0.594989
1.404298 1.134686 1.612655
0.853593 0.529520 0.748690
1.046340 1.059041 1.153858
1.073875 1.134686 1.213022
1.514439 2.118081 1.821798
1.156481 1.059041 1.431578
1.101410 1.134686 1.157679
0.770987 0.907749 0.665754
1.046340 0.832103 1.273171
1.927468 2.193727 2.221825
0.770987 0.529520 0.758912
0.688381 0.756458 0.538169
0.853593 0.453875 0.698920
1.184016 1.588561 1.023299
1.349228 1.512915 1.280281
1.073875 1.361624 1.035746
1.486904 1.059041 1.660317
0.495635 0.605166 0.230925
0.413029 0.302583 0.210698
0.578240 0.832103 0.377673
1.321692 1.437269 1.219659
1.046340 0.907749 0.961436
0.357958 0.302583 0.112498
1.459369 1.210332 1.688481
1.762257 2.042435 2.322802
0.688381 0.605166 0.525170
0.908664 0.680812 0.853685
0.881128 0.378229 0.877634
1.046340 0.983395 1.033324
1.128946 1.285978 1.263973
0.743452 0.605166 0.703568
0.605776 0.832103 0.484283
1.899933 2.496310 2.238960
0.881128 0.529520 0.992555
0.523170 0.226937 0.273427
0.738929 0.465704 0.339300
1.165235 1.319495 1.265158
0.710509 0.931408 0.543188
0.426305 0.388087 0.210304
1.051553 0.931408 1.033447
0.682089 0.620939 0.432130
0.539987 0.698556 0.378644
0.539987 0.388087 0.315177
0.625248 0.931408 0.350648
1.762062 2.250903 2.107010
1.250496 1.319495 1.495558
1.051553 0.853791 1.179552
1.278916 1.086643 1.531568
0.966292 0.853791 0.999151
0.881031 0.465704 0.864433
0.483146 0.388087 0.214215
0.852611 0.543321 0.729388
0.966292 0.853791 1.058187
1.392597 0.931408 1.778924
1.733642 1.940433 2.087260
1.079974 1.241877 1.039594
0.483146 0.543321 0.191615
1.733642 2.406137 1.994680
0.397885 0.155235 0.198551
1.108394 1.164260 0.819001
0.824190 0.310469 0.830561
0.795770 0.465704 0.626095
1.421018 1.009025 1.314463
0.795770 0.310469 0.616577
0.454726 0.232852 0.176991
1.023133 1.241877 1.009459
1.108394 1.164260 1.170959
0.767350 1.086643 0.575865
1.136814 1.241877 1.279993
1.307336 1.397112 1.572261
0.653668 0.620939 0.544266
1.307336 1.164260 1.595074
1.136814 1.397112 1.302382
1.534699 2.095668 1.847516
0.710509 0.620939 0.566983
1.506279 1.940433 1.698656
0.966292 1.164260 1.036935
1.648381 1.862816 2.078282
1.394820 1.221239 1.240482
0.668351 0.407080 0.512289
0.929880 1.058407 0.899603
1.278585 1.546903 1.308644
1.423879 1.384071 1.720853
0.552116 0.244248 0.249619
0.668351 0.569912 0.487700
0.610234 0.407080 0.322344
1.540114 2.035398 1.769770
0.697410 0.732743 0.541038
1.133291 1.384071 1.321506
0.552116 0.651327 0.376485
0.987997 0.895575 1.054793
1.017056 1.139823 0.961073
1.075174 1.058407 1.154281
1.046115 0.976991 1.085434
0.435881 0.325664 0.249004
0.435881 0.407080 0.232549
1.452937 1.221239 1.578998
1.743525 1.953982 2.103297
0.726469 0.814159 0.661001
1.162350 1.302655 1.294955
1.104232 1.058407 1.168750
0.871762 0.407080 0.956227
0.523057 0.732743 0.406275
1.017056 1.139823 1.048078
0.871762 0.488496 0.954666
0.755527 0.569912 0.767062
0.813645 0.732743 0.710154
1.336702 1.465487 1.321813
1.046115 0.976991 0.958402
1.104232 1.221239 1.216792
1.365761 1.139823 1.687304
0.523057 0.244248 0.246285
1.133291 1.302655 1.326092
1.772584 1.953982 1.988559
2.034112 2.523894 1.960424
0.464940 0.325664 0.265105
0.813645 0.651327 0.746162
0.755527 0.407080 0.868867
1.569172 2.198230 1.640137
0.755527 0.814159 0.588087
0.668351 0.569912 0.615962
0.523057 0.407080 0.305156
1.627290 2.116814 2.030879
1.017056 0.814159 1.097042
1.231771 1.520000 0.783046
0.630208 0.480000 0.339000
0.401042 0.160000 0.094527
0.773438 0.560000 0.555388
0.401042 0.160000 0.160645
0.630208 0.480000 0.422078
0.744792 0.640000 0.501864
1.317708 1.120000 1.042189
0.486979 0.320000 0.261970
1.231771 1.520000 1.191349
0.916667 1.280000 1.071671
1.346354 1.120000 1.492747
1.231771 1.360000 1.435179
0.343750 0.240000 0.253311
1.002604 1.120000 1.186913
0.773438 0.480000 0.845193
0.572917 0.880000 0.337033
1.833333 2.160000 1.473641
0.630208 0.720000 0.590666
1.031250 1.440000 1.084193
1.432292 1.120000 1.666630
0.458333 0.320000 0.128051
0.658854 0.480000 0.406228
1.947917 2.320000 2.411536
1.346354 0.960000 1.513462
0.315104 0.080000 0.277748
1.890625 2.480000 2.152823
1.117188 1.120000 1.241618
1.575521 1.440000 2.076579
0.687500 0.800000 0.463831
0.429688 0.160000 0.180287
0.773438 0.480000 0.573957
0.744792 0.400000 0.743690
1.317708 1.280000 1.583803
1.432292 1.120000 1.770065
1.059896 1.120000 0.882546
1.002604 1.280000 0.820041
0.802083 0.560000 0.759182
1.604167 2.160000 2.041266
1.804688 2.000000 2.370749
0.973958 0.960000 1.195750
1.031250 1.200000 1.056286
0.945313 1.120000 1.361011
1.117188 1.280000 1.200258
1.027937 1.087755 0.877169
0.881089 0.753061 0.670753
1.820917 2.426531 1.513346
0.528653 0.836735 0.302391
0.792980 0.418367 0.915594
0.587393 0.418367 0.445529
0.969198 1.087755 0.982982
0.763610 0.585714 0.807293
0.822350 0.669388 0.761288
0.763610 1.004082 0.539623
0.998567 0.836735 0.920600
0.763610 0.334694 0.721040
1.174785 1.255102 1.669706
0.734241 0.251020 0.674485
1.439112 1.924490 2.212512
0.675501 0.585714 0.522031
0.763610 0.418367 0.937324
0.440544 0.418367 0.105957
0.939828 1.087755 1.414651
0.646132 0.669388 0.210149
0.469914 0.251020 0.250802
1.762178 2.091837 2.081469
1.116046 1.087755 0.951849
0.469914 0.502041 0.112641
1.527221 2.091837 1.229067
1.262894 1.087755 1.395902
0.352436 0.251020 0.073059
1.292264 1.004082 1.797769
1.174785 0.669388 1.895161
1.380372 1.087755 1.956705
0.939828 0.753061 0.654810
0.411175 0.167347 0.120366
1.027937 1.255102 0.829978
1.145415 1.338776 1.264193
1.820917 1.924490 1.449517
0.646132 0.585714 0.299180
0.969198 1.338776 0.623648
1.262894 1.506122 1.412134
1.351003 1.338776 2.027507
1.262894 1.255102 1.327357
1.820917 2.342857 2.042466
0.618557 0.610465 0.415810
1.577320 1.482558 1.345884
1.082474 0.959302 1.015705
0.989691 0.872093 0.664343
0.494845 0.261628 0.205238
0.432990 0.261628 0.129884
0.742268 0.697674 0.594472
1.360825 1.133721 1.733799
0.742268 0.872093 0.583356
1.082474 1.046512 1.158203
0.525773 0.872093 0.322688
0.742268 0.523256 0.588779
0.371134 0.348837 0.150678
0.742268 0.697674 0.761029
0.618557 0.523256 0.447719
0.649485 0.523256 0.512796
1.360825 1.482558 1.434511
1.948454 2.703488 1.976819
1.206186 1.482558 1.247849
1.082474 1.308140 1.175820
1.206186 1.308140 1.427050
1.391753 0.872093 1.816224
1.329897 1.133721 1.684062
1.051546 0.959302 1.078564
0.525773 0.784884 0.364725
0.463918 0.174419 0.222946
1.731959 2.529070 2.044143
1.082474 1.308140 0.809418
1.855670 2.180233 2.182327
1.237113 1.395349 1.423215
1.051546 1.308140 0.873566
0.680412 0.610465 0.614906
0.804124 0.348837 0.857866
0.804124 0.610465 0.800309
0.371134 0.174419 0.272532
1.051546 1.046512 1.034551
1.020619 1.395349 1.083179
1.298969 0.872093 1.764180
1.546392 1.395349 1.743297
1.360825 1.308140 1.257496
1.082474 1.220930 1.081531
0.711340 0.697674 0.553514
1.701031 2.005814 2.236438
0.804124 0.436047 1.065921
0.463918 0.261628 0.242661
0.437158 0.184758 0.103153
1.280250 1.662818 0.802332
0.874317 1.200924 0.605067
1.748634 2.124711 1.733172
1.717408 2.124711 1.607203
0.999219 1.016166 0.743425
0.624512 0.277136 0.421962
1.124122 1.385681 1.222023
0.405933 0.184758 0.135973
1.030445 0.923788 0.928108
0.686963 0.461894 0.340701
0.624512 0.646651 0.578750
0.655738 0.646651 0.436621
1.842311 2.217090 1.700198
1.280250 1.016166 1.771840
1.436378 1.108545 1.967334
0.999219 1.200924 0.969854
1.311475 1.200924 1.260730
1.811085 2.309469 2.018237
0.999219 1.293303 1.273311
0.999219 1.200924 0.938535
0.530835 0.831409 0.306497
0.967994 0.554273 1.277236
0.468384 0.184758 0.181335
0.843091 0.646651 0.788403
0.405933 0.277136 0.249899
0.405933 0.184758 0.279333
0.437158 0.184758 0.220196
0.905543 1.293303 1.246302
1.342701 1.108545 1.955061
1.530055 1.478060 1.717397
1.311475 1.385681 1.602085
1.092896 0.923788 1.210827
0.780640 0.739030 0.953002
0.655738 0.369515 0.377600
1.467603 1.478060 1.626556
1.186573 1.385681 1.318636
0.655738 1.016166 0.633655
1.311475 1.108545 1.705623
0.811866 0.461894 0.791828
1.551388 1.254386 1.417319
0.957239 0.868421 0.808486
0.825206 0.385965 0.489337
1.023256 0.675439 1.408446
0.495124 0.192982 0.182878
0.726182 0.482456 0.510363
1.221305 1.543860 1.111195
0.759190 0.578947 0.491379
0.495124 0.289474 0.296917
1.386347 1.254386 1.429774
0.825206 0.482456 0.597985
0.429107 0.192982 0.132488
0.792198 0.482456 0.760171
0.561140 0.771930 0.237487
1.584396 1.254386 1.647674
1.188297 1.061404 1.084911
1.287322 1.254386 1.181272
0.396099 0.192982 0.277464
0.990248 0.771930 0.782236
1.881470 2.605263 2.323270
0.825206 0.482456 0.587639
